order_id,user_id,order_date,order_value
ord_user_0108_00,user_0108,2023-09-17,144.59
ord_user_0108_01,user_0108,2023-12-07,130.89
ord_user_0108_02,user_0108,2023-12-28,58.54
ord_user_0109_00,user_0109,2023-11-20,81.7
ord_user_0109_01,user_0109,2024-02-12,70.25
ord_user_0110_00,user_0110,2023-02-09,57.58
ord_user_0110_01,user_0110,2023-04-03,12.35
ord_user_0111_00,user_0111,2023-02-03,149.36
ord_user_0111_01,user_0111,2023-04-25,31.19
ord_user_0111_02,user_0111,2023-07-15,118.42
ord_user_0111_03,user_0111,2023-08-22,28.88
ord_user_0111_04,user_0111,2023-09-06,134.63
ord_user_0112_00,user_0112,2023-07-28,59.04
ord_user_0113_00,user_0113,2023-02-22,65.95
ord_user_0113_01,user_0113,2023-02-28,110.89
ord_user_0113_02,user_0113,2023-05-20,123.34
ord_user_0113_03,user_0113,2023-07-10,84.77
ord_user_0113_04,user_0113,2023-08-03,41.94
ord_user_0113_05,user_0113,2023-10-22,73.86
ord_user_0113_06,user_0113,2024-01-15,121.78
ord_user_0114_00,user_0114,2023-11-16,119.43
ord_user_0115_00,user_0115,2023-06-21,70.13
ord_user_0115_01,user_0115,2023-07-15,71.39
ord_user_0115_02,user_0115,2023-09-21,93.83
ord_user_0116_00,user_0116,2023-05-20,119.87
ord_user_0116_01,user_0116,2023-07-10,35.1
ord_user_0117_00,user_0117,2023-05-24,20.14
ord_user_0117_01,user_0117,2023-07-26,75.32
ord_user_0117_02,user_0117,2023-07-27,50.5
ord_user_0117_03,user_0117,2023-07-30,103.29
ord_user_0117_04,user_0117,2023-09-22,65.86
ord_user_0117_05,user_0117,2023-11-28,131.4
ord_user_0117_06,user_0117,2024-01-19,95.87
ord_user_0118_00,user_0118,2023-05-16,75.73
ord_user_0118_01,user_0118,2023-05-31,91.43
ord_user_0118_02,user_0118,2023-06-12,45.98
ord_user_0118_03,user_0118,2023-07-31,22.85
ord_user_0118_04,user_0118,2023-08-19,69.49
ord_user_0118_05,user_0118,2023-10-22,15.13
ord_user_0118_06,user_0118,2023-12-23,88.97
ord_user_0118_07,user_0118,2023-12-29,128.56
ord_user_0119_00,user_0119,2023-10-11,41.04
ord_user_0119_01,user_0119,2023-12-12,149.28
ord_user_0119_02,user_0119,2024-02-16,35.62
ord_user_0120_00,user_0120,2023-09-16,35.22
ord_user_0120_01,user_0120,2023-11-17,45.47
ord_user_0120_02,user_0120,2024-01-07,130.34
ord_user_0121_00,user_0121,2023-04-30,51.13
ord_user_0121_01,user_0121,2023-06-24,97.88
ord_user_0121_02,user_0121,2023-07-30,93.75
ord_user_0121_03,user_0121,2023-09-28,70.78
ord_user_0121_04,user_0121,2023-10-21,71.24
ord_user_0122_00,user_0122,2023-09-09,63.1
ord_user_0122_01,user_0122,2023-10-27,31.96
ord_user_0122_02,user_0122,2023-11-02,11.55
ord_user_0122_03,user_0122,2023-12-08,43.24
ord_user_0122_04,user_0122,2023-12-31,115.71
ord_user_0123_00,user_0123,2023-08-15,23.37
ord_user_0123_01,user_0123,2023-10-27,140.62
ord_user_0123_02,user_0123,2023-11-30,80.71
ord_user_0123_03,user_0123,2024-01-02,90.49
ord_user_0123_04,user_0123,2024-01-16,129.53
ord_user_0123_05,user_0123,2024-02-10,109.91
ord_user_0124_00,user_0124,2023-11-19,78.07
ord_user_0124_01,user_0124,2023-11-27,43.04
ord_user_0124_02,user_0124,2024-01-22,31.03
ord_user_0124_03,user_0124,2024-02-01,26.6
ord_user_0124_04,user_0124,2024-02-24,118.36
ord_user_0125_00,user_0125,2023-07-17,16.3
ord_user_0125_01,user_0125,2023-09-27,35.54
ord_user_0125_02,user_0125,2023-10-09,23.86
ord_user_0125_03,user_0125,2023-10-15,83.84
ord_user_0125_04,user_0125,2023-11-04,136.96
ord_user_0125_05,user_0125,2024-01-17,74.04
ord_user_0126_00,user_0126,2023-07-12,112.38
ord_user_0126_01,user_0126,2023-08-17,10.42
ord_user_0126_02,user_0126,2023-09-11,114.4
ord_user_0126_03,user_0126,2023-12-05,29.06
ord_user_0127_00,user_0127,2023-09-02,119.67
ord_user_0127_01,user_0127,2023-09-26,138.79
ord_user_0127_02,user_0127,2023-10-05,103.68
ord_user_0127_03,user_0127,2023-12-28,105.76
ord_user_0127_04,user_0127,2023-12-30,25.46
ord_user_0128_00,user_0128,2023-06-04,21.53
ord_user_0128_01,user_0128,2023-07-25,82.63
ord_user_0128_02,user_0128,2023-08-09,31.3
ord_user_0128_03,user_0128,2023-08-22,100.81
ord_user_0128_04,user_0128,2023-09-10,17.3
ord_user_0128_05,user_0128,2023-10-02,77.68
ord_user_0128_06,user_0128,2023-11-29,26.98
ord_user_0128_07,user_0128,2023-12-23,77.71
ord_user_0128_08,user_0128,2024-02-27,85.9
ord_user_0129_00,user_0129,2023-01-08,67.55
ord_user_0129_01,user_0129,2023-03-22,133.22
ord_user_0129_02,user_0129,2023-04-17,64.22
ord_user_0129_03,user_0129,2023-06-15,64.61
ord_user_0129_04,user_0129,2023-08-30,50.61
ord_user_0129_05,user_0129,2023-11-28,43.72
ord_user_0129_06,user_0129,2024-01-17,140.79
ord_user_0130_00,user_0130,2023-02-21,47.6
ord_user_0130_01,user_0130,2023-05-15,64.77
ord_user_0130_02,user_0130,2023-05-31,134.62
ord_user_0131_00,user_0131,2023-04-08,38.92
ord_user_0131_01,user_0131,2023-06-21,135.38
ord_user_0131_02,user_0131,2023-07-16,58.3
ord_user_0131_03,user_0131,2023-09-25,74.09
ord_user_0131_04,user_0131,2023-11-09,75.4
ord_user_0131_05,user_0131,2023-12-23,13.91
ord_user_0131_06,user_0131,2024-02-16,71.41
ord_user_0132_00,user_0132,2023-09-27,132.83
ord_user_0132_01,user_0132,2023-11-07,114.75
ord_user_0132_02,user_0132,2023-12-01,106.03
ord_user_0132_03,user_0132,2024-02-19,130.25
ord_user_0133_00,user_0133,2023-05-05,55.08
ord_user_0133_01,user_0133,2023-07-24,131.06
ord_user_0133_02,user_0133,2023-08-22,59.15
ord_user_0133_03,user_0133,2023-10-31,126.51
ord_user_0134_00,user_0134,2023-02-15,135.07
ord_user_0134_01,user_0134,2023-04-09,106.87
ord_user_0135_00,user_0135,2023-09-15,138.51
ord_user_0135_01,user_0135,2023-11-14,82.31
ord_user_0135_02,user_0135,2023-12-05,12.15
ord_user_0135_03,user_0135,2024-02-23,144.18
ord_user_0136_00,user_0136,2023-09-29,134.96
ord_user_0136_01,user_0136,2023-10-31,104.07
ord_user_0136_02,user_0136,2023-11-24,48.88
ord_user_0136_03,user_0136,2024-02-05,121.26
ord_user_0137_00,user_0137,2023-12-20,98.31
ord_user_0137_01,user_0137,2024-01-03,66.75
ord_user_0137_02,user_0137,2024-01-12,118.0
ord_user_0137_03,user_0137,2024-02-10,17.56
ord_user_0138_00,user_0138,2023-11-16,140.82
ord_user_0138_01,user_0138,2023-11-19,128.16
ord_user_0138_02,user_0138,2024-02-17,98.73
ord_user_0139_00,user_0139,2023-02-05,74.7
ord_user_0139_01,user_0139,2023-03-09,120.27
ord_user_0139_02,user_0139,2023-03-26,117.42
ord_user_0139_03,user_0139,2023-04-14,62.95
ord_user_0139_04,user_0139,2023-06-11,111.01
ord_user_0139_05,user_0139,2023-06-21,92.2
ord_user_0139_06,user_0139,2023-06-30,39.39
ord_user_0139_07,user_0139,2023-09-08,11.87
ord_user_0139_08,user_0139,2023-10-22,22.74
ord_user_0139_09,user_0139,2023-11-12,122.09
ord_user_0139_10,user_0139,2023-12-09,123.71
ord_user_0139_11,user_0139,2023-12-21,113.31
ord_user_0140_00,user_0140,2023-04-05,27.9
ord_user_0140_01,user_0140,2023-06-29,97.88
ord_user_0141_00,user_0141,2023-05-10,89.46
ord_user_0141_01,user_0141,2023-07-17,21.84
ord_user_0141_02,user_0141,2023-10-11,56.42
ord_user_0141_03,user_0141,2023-12-09,140.32
ord_user_0141_04,user_0141,2024-02-19,142.02
ord_user_0142_00,user_0142,2023-05-09,136.96
ord_user_0142_01,user_0142,2023-06-07,84.49
ord_user_0142_02,user_0142,2023-08-20,99.39
ord_user_0142_03,user_0142,2023-08-31,11.15
ord_user_0142_04,user_0142,2023-11-01,26.9
ord_user_0142_05,user_0142,2023-11-22,40.25
ord_user_0142_06,user_0142,2023-12-10,143.58
ord_user_0142_07,user_0142,2023-12-18,34.62
ord_user_0142_08,user_0142,2024-01-25,103.88
ord_user_0143_00,user_0143,2023-02-16,52.52
ord_user_0143_01,user_0143,2023-05-10,106.34
ord_user_0143_02,user_0143,2023-06-01,71.31
ord_user_0143_03,user_0143,2023-08-02,116.47
ord_user_0143_04,user_0143,2023-10-01,93.16
ord_user_0143_05,user_0143,2023-11-28,17.29
ord_user_0143_06,user_0143,2024-01-20,33.19
ord_user_0144_00,user_0144,2023-09-20,46.26
ord_user_0144_01,user_0144,2023-11-02,64.47
ord_user_0144_02,user_0144,2023-11-22,120.4
ord_user_0144_03,user_0144,2023-11-24,57.08
ord_user_0144_04,user_0144,2023-11-27,72.43
ord_user_0144_05,user_0144,2024-01-06,74.41
ord_user_0144_06,user_0144,2024-01-20,141.73
ord_user_0144_07,user_0144,2024-01-21,36.19
ord_user_0145_00,user_0145,2023-06-05,71.34
ord_user_0145_01,user_0145,2023-08-23,82.2
ord_user_0145_02,user_0145,2023-09-04,139.21
ord_user_0145_03,user_0145,2023-11-19,36.3
ord_user_0145_04,user_0145,2024-01-31,146.74
ord_user_0146_00,user_0146,2023-04-28,14.61
ord_user_0146_01,user_0146,2023-07-08,13.15
ord_user_0146_02,user_0146,2023-07-19,59.4
ord_user_0146_03,user_0146,2023-09-01,86.11
ord_user_0146_04,user_0146,2023-10-12,114.0
ord_user_0146_05,user_0146,2023-10-23,10.78
ord_user_0146_06,user_0146,2024-01-16,95.1
ord_user_0146_07,user_0146,2024-01-31,143.69
ord_user_0147_00,user_0147,2023-03-19,98.15
ord_user_0147_01,user_0147,2023-04-07,83.29
ord_user_0147_02,user_0147,2023-04-18,55.88
ord_user_0147_03,user_0147,2023-07-17,41.61
ord_user_0147_04,user_0147,2023-08-01,96.34
ord_user_0147_05,user_0147,2023-10-07,142.56
ord_user_0147_06,user_0147,2023-10-27,116.38
ord_user_0147_07,user_0147,2023-11-11,10.88
ord_user_0147_08,user_0147,2023-12-31,112.12
ord_user_0147_09,user_0147,2024-02-19,130.34
ord_user_0148_00,user_0148,2023-04-02,18.47
ord_user_0148_01,user_0148,2023-04-08,120.54
ord_user_0148_02,user_0148,2023-04-25,17.58
ord_user_0148_03,user_0148,2023-05-31,47.02
ord_user_0148_04,user_0148,2023-07-27,13.4
ord_user_0148_05,user_0148,2023-08-28,104.0
ord_user_0148_06,user_0148,2023-09-12,43.39
ord_user_0148_07,user_0148,2023-10-28,45.03
ord_user_0148_08,user_0148,2023-11-19,98.97
ord_user_0148_09,user_0148,2023-11-27,39.77
ord_user_0148_10,user_0148,2023-12-13,25.95
ord_user_0148_11,user_0148,2024-02-28,93.52
ord_user_0149_00,user_0149,2023-11-19,40.44
ord_user_0150_00,user_0150,2023-10-25,40.32
ord_user_0150_01,user_0150,2023-10-29,93.47
ord_user_0150_02,user_0150,2023-10-30,142.2
ord_user_0150_03,user_0150,2024-01-27,85.25
ord_user_0150_04,user_0150,2024-02-21,68.76
ord_user_0151_00,user_0151,2023-02-05,131.36
ord_user_0151_01,user_0151,2023-04-16,141.26
ord_user_0151_02,user_0151,2023-04-17,121.7
ord_user_0152_00,user_0152,2023-09-29,52.3
ord_user_0152_01,user_0152,2023-10-10,23.29
ord_user_0152_02,user_0152,2023-12-07,130.93
ord_user_0152_03,user_0152,2023-12-18,95.74
ord_user_0152_04,user_0152,2023-12-19,18.59
ord_user_0153_00,user_0153,2023-01-14,53.09
ord_user_0153_01,user_0153,2023-03-28,23.41
ord_user_0153_02,user_0153,2023-03-31,63.3
ord_user_0154_00,user_0154,2023-06-16,136.87
ord_user_0154_01,user_0154,2023-09-04,105.28
ord_user_0154_02,user_0154,2023-10-11,80.5
ord_user_0154_03,user_0154,2023-11-20,131.77
ord_user_0154_04,user_0154,2023-12-02,19.78
ord_user_0154_05,user_0154,2024-01-12,30.47
ord_user_0155_00,user_0155,2023-07-06,27.28
ord_user_0155_01,user_0155,2023-08-05,11.68
ord_user_0155_02,user_0155,2023-10-30,55.25
ord_user_0155_03,user_0155,2023-11-30,36.13
ord_user_0155_04,user_0155,2024-02-12,76.36
ord_user_0155_05,user_0155,2024-02-13,144.48
ord_user_0156_00,user_0156,2023-04-30,43.23
ord_user_0156_01,user_0156,2023-05-13,129.17
ord_user_0156_02,user_0156,2023-07-21,20.76
ord_user_0156_03,user_0156,2023-08-06,46.17
ord_user_0156_04,user_0156,2023-08-09,54.49
ord_user_0156_05,user_0156,2023-09-28,99.1
ord_user_0156_06,user_0156,2023-10-10,118.23
ord_user_0156_07,user_0156,2023-12-03,80.87
ord_user_0156_08,user_0156,2023-12-12,141.11
ord_user_0156_09,user_0156,2024-02-25,129.7
ord_user_0157_00,user_0157,2023-01-29,72.58
ord_user_0157_01,user_0157,2023-02-10,75.1
ord_user_0157_02,user_0157,2023-05-11,139.42
ord_user_0157_03,user_0157,2023-05-29,136.2
ord_user_0157_04,user_0157,2023-08-04,18.93
ord_user_0157_05,user_0157,2023-10-24,117.6
ord_user_0157_06,user_0157,2023-12-02,138.18
ord_user_0157_07,user_0157,2024-02-15,48.28
ord_user_0158_00,user_0158,2023-02-16,96.99
ord_user_0158_01,user_0158,2023-04-03,61.12
ord_user_0158_02,user_0158,2023-05-07,140.01
ord_user_0158_03,user_0158,2023-06-08,107.28
ord_user_0158_04,user_0158,2023-07-10,129.86
ord_user_0158_05,user_0158,2023-10-08,115.63
ord_user_0158_06,user_0158,2023-11-29,133.43
ord_user_0158_07,user_0158,2024-02-13,84.67
ord_user_0159_00,user_0159,2023-07-17,142.1
ord_user_0159_01,user_0159,2023-10-02,75.56
ord_user_0160_00,user_0160,2023-11-22,103.27
ord_user_0160_01,user_0160,2023-12-05,47.85
ord_user_0161_00,user_0161,2023-02-25,115.03
ord_user_0161_01,user_0161,2023-03-30,114.49
ord_user_0161_02,user_0161,2023-06-26,118.34
ord_user_0161_03,user_0161,2023-08-04,19.1
ord_user_0161_04,user_0161,2023-08-08,16.72
ord_user_0161_05,user_0161,2023-10-28,22.46
ord_user_0161_06,user_0161,2023-12-25,43.76
ord_user_0161_07,user_0161,2024-01-29,82.8
ord_user_0162_00,user_0162,2023-04-08,130.58
ord_user_0162_01,user_0162,2023-05-10,110.27
ord_user_0162_02,user_0162,2023-07-26,58.24
ord_user_0162_03,user_0162,2023-09-19,123.59
ord_user_0162_04,user_0162,2023-11-09,95.2
ord_user_0162_05,user_0162,2023-11-20,37.54
ord_user_0162_06,user_0162,2023-12-27,49.37
ord_user_0162_07,user_0162,2024-02-02,137.69
ord_user_0163_00,user_0163,2023-04-27,41.13
ord_user_0163_01,user_0163,2023-06-12,10.62
ord_user_0163_02,user_0163,2023-07-11,90.92
ord_user_0163_03,user_0163,2023-09-10,99.07
ord_user_0163_04,user_0163,2023-10-06,70.61
ord_user_0163_05,user_0163,2023-12-12,128.99
ord_user_0163_06,user_0163,2024-02-23,94.05
ord_user_0164_00,user_0164,2023-07-11,24.97
ord_user_0164_01,user_0164,2023-09-21,37.97
ord_user_0164_02,user_0164,2023-12-04,49.51
ord_user_0165_00,user_0165,2023-08-06,48.36
ord_user_0165_01,user_0165,2023-10-08,100.8
ord_user_0165_02,user_0165,2023-12-26,77.97
ord_user_0166_00,user_0166,2023-10-13,139.13
ord_user_0166_01,user_0166,2023-12-31,32.45
ord_user_0166_02,user_0166,2024-02-18,140.37
ord_user_0167_00,user_0167,2023-12-01,46.79
ord_user_0167_01,user_0167,2024-01-13,54.83
ord_user_0168_00,user_0168,2023-08-21,66.57
ord_user_0168_01,user_0168,2023-10-11,132.25
ord_user_0168_02,user_0168,2023-12-30,37.9
ord_user_0168_03,user_0168,2024-02-12,142.89
ord_user_0169_00,user_0169,2023-06-06,144.66
ord_user_0169_01,user_0169,2023-07-29,100.48
ord_user_0169_02,user_0169,2023-08-11,100.36
ord_user_0169_03,user_0169,2023-09-19,50.8
ord_user_0169_04,user_0169,2023-11-20,130.69
ord_user_0169_05,user_0169,2024-01-16,75.55
ord_user_0170_00,user_0170,2023-06-13,99.57
ord_user_0170_01,user_0170,2023-08-06,107.2
ord_user_0170_02,user_0170,2023-09-02,119.05
ord_user_0170_03,user_0170,2023-10-28,63.91
ord_user_0170_04,user_0170,2024-01-10,67.0
ord_user_0171_00,user_0171,2023-11-10,145.38
ord_user_0171_01,user_0171,2024-01-11,144.68
ord_user_0172_00,user_0172,2023-09-30,138.65
ord_user_0172_01,user_0172,2023-10-16,140.1
ord_user_0172_02,user_0172,2024-01-10,96.77
ord_user_0172_03,user_0172,2024-02-11,83.24
ord_user_0173_00,user_0173,2023-03-05,66.74
ord_user_0173_01,user_0173,2023-04-29,146.0
ord_user_0173_02,user_0173,2023-05-26,16.51
ord_user_0174_00,user_0174,2023-10-11,129.28
ord_user_0174_01,user_0174,2023-12-15,125.24
ord_user_0174_02,user_0174,2024-01-07,135.55
ord_user_0174_03,user_0174,2024-01-28,31.34
ord_user_0175_00,user_0175,2023-12-05,147.43
ord_user_0175_01,user_0175,2024-01-29,38.53
ord_user_0175_02,user_0175,2024-02-16,107.3
ord_user_0176_00,user_0176,2023-04-11,93.92
ord_user_0177_00,user_0177,2023-10-31,125.84
ord_user_0177_01,user_0177,2024-01-02,66.32
ord_user_0178_00,user_0178,2023-03-30,106.14
ord_user_0178_01,user_0178,2023-04-28,76.88
ord_user_0178_02,user_0178,2023-04-30,50.01
ord_user_0178_03,user_0178,2023-06-22,28.91
ord_user_0178_04,user_0178,2023-09-19,67.35
ord_user_0178_05,user_0178,2023-10-05,57.49
ord_user_0178_06,user_0178,2023-12-24,86.22
ord_user_0179_00,user_0179,2023-12-21,37.14
ord_user_0179_01,user_0179,2024-02-24,54.06
ord_user_0180_00,user_0180,2023-05-21,90.77
ord_user_0180_01,user_0180,2023-06-04,76.0
ord_user_0180_02,user_0180,2023-08-14,142.83
ord_user_0180_03,user_0180,2023-08-25,54.35
ord_user_0180_04,user_0180,2023-10-14,69.39
ord_user_0181_00,user_0181,2023-12-21,136.16
ord_user_0181_01,user_0181,2024-01-08,123.93
ord_user_0181_02,user_0181,2024-02-18,32.39
ord_user_0182_00,user_0182,2023-01-18,88.45
ord_user_0182_01,user_0182,2023-02-15,15.98
ord_user_0182_02,user_0182,2023-02-19,52.23
ord_user_0182_03,user_0182,2023-05-13,26.21
ord_user_0182_04,user_0182,2023-05-29,103.94
ord_user_0183_00,user_0183,2023-06-24,138.58
ord_user_0183_01,user_0183,2023-07-31,76.83
ord_user_0183_02,user_0183,2023-09-19,112.41
ord_user_0183_03,user_0183,2023-10-19,54.28
ord_user_0183_04,user_0183,2023-11-29,82.32
ord_user_0183_05,user_0183,2023-12-28,67.23
ord_user_0183_06,user_0183,2024-01-21,127.58
ord_user_0184_00,user_0184,2023-10-11,95.1
ord_user_0184_01,user_0184,2023-11-06,113.8
ord_user_0185_00,user_0185,2023-05-22,57.76
ord_user_0185_01,user_0185,2023-08-18,56.99
ord_user_0185_02,user_0185,2023-11-04,48.25
ord_user_0185_03,user_0185,2024-01-11,148.56
ord_user_0185_04,user_0185,2024-01-24,149.42
ord_user_0186_00,user_0186,2023-07-09,71.11
ord_user_0186_01,user_0186,2023-07-15,91.83
ord_user_0186_02,user_0186,2023-10-09,41.8
ord_user_0186_03,user_0186,2023-10-16,141.98
ord_user_0186_04,user_0186,2024-01-06,68.53
ord_user_0187_00,user_0187,2023-12-13,104.9
ord_user_0187_01,user_0187,2024-01-09,51.16
ord_user_0188_00,user_0188,2024-01-01,125.62
ord_user_0189_00,user_0189,2023-03-01,60.62
ord_user_0189_01,user_0189,2023-03-29,38.1
ord_user_0189_02,user_0189,2023-04-21,102.7
ord_user_0189_03,user_0189,2023-06-18,148.76
ord_user_0189_04,user_0189,2023-08-03,68.92
ord_user_0189_05,user_0189,2023-10-20,102.04
ord_user_0189_06,user_0189,2023-12-31,68.73
ord_user_0189_07,user_0189,2024-02-10,37.76
ord_user_0189_08,user_0189,2024-02-14,85.76
ord_user_0190_00,user_0190,2023-04-17,98.58
ord_user_0190_01,user_0190,2023-05-29,49.24
ord_user_0190_02,user_0190,2023-06-09,111.47
ord_user_0190_03,user_0190,2023-07-01,68.09
ord_user_0190_04,user_0190,2023-08-07,97.16
ord_user_0191_00,user_0191,2023-07-03,56.57
ord_user_0191_01,user_0191,2023-09-03,72.96
ord_user_0191_02,user_0191,2023-09-19,23.84
ord_user_0191_03,user_0191,2023-12-02,47.01
ord_user_0191_04,user_0191,2023-12-09,62.41
ord_user_0191_05,user_0191,2024-02-12,25.51
ord_user_0192_00,user_0192,2023-09-04,20.6
ord_user_0192_01,user_0192,2023-11-02,73.29
ord_user_0192_02,user_0192,2023-12-11,48.67
ord_user_0192_03,user_0192,2023-12-14,48.67
ord_user_0192_04,user_0192,2024-01-02,28.66
ord_user_0193_00,user_0193,2023-01-26,54.99
ord_user_0194_00,user_0194,2023-09-26,90.22
ord_user_0194_01,user_0194,2023-12-18,66.82
ord_user_0194_02,user_0194,2024-02-07,119.82
ord_user_0195_00,user_0195,2023-07-18,15.8
ord_user_0195_01,user_0195,2023-10-05,44.17
ord_user_0196_00,user_0196,2023-04-30,26.21
ord_user_0196_01,user_0196,2023-05-31,35.69
ord_user_0196_02,user_0196,2023-06-01,73.92
ord_user_0196_03,user_0196,2023-06-10,43.37
ord_user_0197_00,user_0197,2023-09-21,31.08
ord_user_0197_01,user_0197,2023-11-09,144.29
ord_user_0197_02,user_0197,2024-01-18,86.17
ord_user_0198_00,user_0198,2023-02-08,50.95
ord_user_0198_01,user_0198,2023-04-16,38.03
ord_user_0199_00,user_0199,2023-03-02,107.77
ord_user_0199_01,user_0199,2023-05-13,100.85
ord_user_0199_02,user_0199,2023-06-09,79.81
ord_user_0199_03,user_0199,2023-06-24,38.08
ord_user_0199_04,user_0199,2023-09-08,65.63
ord_user_0199_05,user_0199,2023-12-04,64.01
ord_user_0199_06,user_0199,2024-01-21,122.09
ord_user_0200_00,user_0200,2023-11-07,110.15
ord_user_0200_01,user_0200,2024-01-02,37.14
ord_user_0200_02,user_0200,2024-01-18,21.79
ord_user_0201_00,user_0201,2023-02-27,140.8
ord_user_0201_01,user_0201,2023-03-22,44.1
ord_user_0201_02,user_0201,2023-03-27,48.24
ord_user_0201_03,user_0201,2023-04-12,124.79
ord_user_0201_04,user_0201,2023-07-01,45.32
ord_user_0201_05,user_0201,2023-08-17,24.83
ord_user_0201_06,user_0201,2023-10-07,18.43
ord_user_0201_07,user_0201,2023-11-16,126.32
ord_user_0201_08,user_0201,2023-12-01,144.66
ord_user_0201_09,user_0201,2024-01-19,143.06
ord_user_0202_00,user_0202,2023-10-22,74.32
ord_user_0202_01,user_0202,2023-11-29,149.34
ord_user_0202_02,user_0202,2023-12-12,143.78
ord_user_0202_03,user_0202,2024-02-01,62.7
ord_user_0203_00,user_0203,2023-07-04,133.08
ord_user_0203_01,user_0203,2023-09-30,55.14
ord_user_0203_02,user_0203,2023-10-14,33.7
ord_user_0203_03,user_0203,2023-12-22,37.02
ord_user_0203_04,user_0203,2023-12-24,100.92
ord_user_0203_05,user_0203,2023-12-31,126.5
ord_user_0204_00,user_0204,2023-10-15,64.59
ord_user_0204_01,user_0204,2023-10-24,138.28
ord_user_0204_02,user_0204,2023-12-27,30.26
ord_user_0204_03,user_0204,2024-02-24,114.58
ord_user_0205_00,user_0205,2023-11-28,18.2
ord_user_0205_01,user_0205,2024-01-11,16.18
ord_user_0206_00,user_0206,2023-07-22,83.66
ord_user_0206_01,user_0206,2023-09-08,101.85
ord_user_0206_02,user_0206,2023-12-05,92.19
ord_user_0207_00,user_0207,2023-12-07,58.0
ord_user_0207_01,user_0207,2024-01-11,145.76
ord_user_0207_02,user_0207,2024-02-09,115.7
ord_user_0208_00,user_0208,2023-01-22,75.92
ord_user_0208_01,user_0208,2023-04-18,109.71
ord_user_0209_00,user_0209,2023-03-12,147.41
ord_user_0209_01,user_0209,2023-06-07,93.45
ord_user_0209_02,user_0209,2023-09-02,46.99
ord_user_0209_03,user_0209,2023-11-08,102.14
ord_user_0209_04,user_0209,2023-11-28,120.39
ord_user_0209_05,user_0209,2023-12-01,111.47
ord_user_0209_06,user_0209,2024-02-18,15.11
ord_user_0209_07,user_0209,2024-03-01,143.28
ord_user_0210_00,user_0210,2023-08-06,140.27
ord_user_0210_01,user_0210,2023-08-11,35.17
ord_user_0210_02,user_0210,2023-10-01,107.27
ord_user_0210_03,user_0210,2023-10-23,63.54
ord_user_0210_04,user_0210,2023-12-15,60.92
